event_id;Удобство;Прибыльность;Предсказуемость;Риск отмены;Риск конфликтов;Нервозатратность;Контролируемость;Потенциал апсейла;Потенциал повторных заказов;Ценность для портфолио;Ценность для отзывов;Нагрузка на график;Стоит ли продвигать;Приоритет;Комментарий
brit_mila;;;;;;;;;;;;;;;
pidyon_haben;;;;;;;;;;;;;;;
brita;;;;;;;;;;;;;;;
bar_mitzvah_party;;;;;;;;;;;;;;;
bat_mitzvah_party;;;;;;;;;;;;;;;
aliyah_torah_synagogue;;;;;;;;;;;;;;;
aliyah_torah_kotel;;;;;;;;;;;;;;;
aliyah_torah_masada;;;;;;;;;;;;;;;
birthday_child;;;;;;;;;;;;;;;
birthday_adult;;;;;;;;;;;;;;;
proposal;;;;;;;;;;;;;;;
hafrashat_hallah;;;;;;;;;;;;;;;
henna;;;;;;;;;;;;;;;
wedding;;;;;;;;;;;;;;;
school_graduation;;;;;;;;;;;;;;;
work_team_day;;;;;;;;;;;;;;;
conference;;;;;;;;;;;;;;;
lecture;;;;;;;;;;;;;;;
ceremony;;;;;;;;;;;;;;;
bachelorette_party;;;;;;;;;;;;;;;
bachelor_party;;;;;;;;;;;;;;;
torah_scroll_dedication;;;;;;;;;;;;;;;