id,title,content
01-company,company,"> **Описание**
> - Что сюда писать: информация по теме «אודות החברה».
> - не писать: цены/пакеты, технические детали сайта, инструкции.

אנחנו חברת הפקות בשם ארגמן.

אנחנו עוסקים בארגון, צילום ועיצוב אירועים וחגיגות ללקוחות פרטיים ול‑B2B.

אזור פעילות: כמעט כל הארץ (ישראל).

אנחנו לא מבצעים שירותים שלא קשורים לתחום הפעילות שלנו.

בעלים: ולדימיר (וובה) אוסטין."
02-events,events,"> **Описание**
> - Что сюда писать: информация по теме «סוגי אירועים».
> - не писать: цены/пакеты, внутренние инструкции, инвентарь.

אנחנו עושים:
- ברית מילה
- פדיון הבן
- בריתה
- מסיבת בר מצווה
- מסיבת בת מצווה
- עליה לתורה בבית כנסת
- עליה לתורה בכותל
- עליה לתורה במצדה
- יום הולדת ילד/ילדה
- יום הולדת מבוגר
- הצעת נישואין
- הפרשת חלה
- חינה
- חתונה
- מסיבת סיום בית ספר
- יום גיבוש בעבודה
- כנסים
- הרצאות
- טקסים
- מסיבת רווקות
- מסיבת רווקים
- הכנסת ספר תורה

הערה: ברית מילה ובריתה הם אירועים דומים מבחינתנו, למרות שיש ביניהם הבדלים.

ברית מילה:
- שירותים נפוצים: מגנטים ועיצוב בלונים.
- משך אירוע טיפוסי: כ-3 שעות.

ברית מילה:
נערך ביום ה-8 להולדת הבן. בדרך כלל כולל טקס ברית מילה וסעודה. האירוע לרוב עם זמנים תוחמים ורגיש לחוקים דתיים/מסורתיים.

צילום באירוע ברית מילה (פרטים תפעוליים):
- לוקיישנים נפוצים לפי סדר פופולריות: אולם, מסעדה, בית כנסת, בית.
- משך כולל: כ-3 שעות.
- תזמון: 20–30 דקות לפני תחילת הטקס עושים צילומי משפחה (חשוב להדגיש ללקוחות כי הם רוצים את התמונות).
- שירותים נפוצים: מגנטים, בלונים.
- שירותים נדירים: וידאו, אלבומים.
- מגבלת זמן: הטקס חייב להיות לפני השקיעה.
- טאברנה: כשמזמינים זמר והמשתתפים שרים יחד איתו (לא קריוקי).
- מקבל ההחלטה: בדרך כלל אמא או אבא.

פדיון הבן:
נערך ביום ה-31 אחרי הולדת הבן. כולל טקס פדיון הבן וסעודה. האירוע לרוב עם זמנים תוחמים ופחות רגיש לחוקים דתיים/מסורתיים.

פדיון הבן: מבחינת אופי עבודה והפקה — מתייחסים אליו כמו ברית מילה.

בריתה:
נערך אחרי הולדת בת (עד כ-4 חודשים לאחר לידה). לרוב ללא טקס, כולל סעודה. האירוע לרוב עם זמנים תוחמים ופחות רגיש לחוקים דתיים/מסורתיים.

בר מצווה:
טקס/חגיגה לציון הגעה לבגרות דתית (בדרך כלל גיל 13). לרוב מורכב מעלייה לתורה בבית הכנסת ואירוע חגיגי עם משפחה וחברים. זה יכול להיות באותו יום או בימים שונים, וכולל בדרך כלל כיבוד/ארוחה, מוזיקה, ברכות ולעיתים מצגת או תוכן מיוחד.

מסיבת בת מצווה:
חגיגה לכבוד ילדה שמגיעה לגיל 12. לרוב מסיבה משפחתית/חברתית עם אוכל וכיבוד, מוזיקה וריקודים, ברכות ונאומים, ולעיתים מצגת או תוכן מיוחד. בחלק מהמשפחות משלבים גם טקס דתי (כמו דרשה/הדלקת נרות), באותו יום או ביום אחר.

עלייה לתורה בבית כנסת:
טקס שבו חתן בר המצווה (או אדם אחר) עולה לבימה במהלך התפילה, מברך על קריאת התורה ולעיתים גם קורא חלק מהפרשה. אירוע משמעותי שמסמל השתתפות מלאה יותר בתפילה ובמסורת, ובדרך כלל המשפחה והחברים מגיעים לברך ולחגוג.

צילום באירוע עלייה לתורה (בבית כנסת):
- משך צילום טיפוסי: כ-3 שעות.
- סדר צילום: צילומי משפחה → קבלת פנים → טקס.
- הגבלות מקום: אין.
- שירותים נפוצים: מגנטים, סטילס, בלונים; וידאו לעיתים נדירות (לרוב יחד עם סטילס או מגנטים).

עלייה לתורה בכותל:
עלייה לתורה שמתקיימת ברחבת הכותל בירושלים. לרוב מדובר באירוע חגיגי עם משפחה וחברים, עם אווירה ייחודית למקום.

צילום באירוע עלייה לתורה בכותל:
- התחלה: פגישה עם המשפחה בכניסה לכותל (שער האשפות).
- אם המשפחה הזמינה: תהלוכה עם פייטנים וחופה.
- סדר האירוע: כניסה למתחם הכותל → טקס → צילומי משפחה.
- אם הוזמנה מסעדה: המשך אירוע במסעדה.
- שירותים נפוצים: אם יש מסעדה אפשר בלונים ומגנטים; אם זה רק בכותל — לרוב סטילס, ולעיתים גם וידאו של קטעים מהקריאה בספר התורה (צלם אחד).

עלייה לתורה במצדה:
עלייה לתורה שמתקיימת באתר מצדה. בדרך כלל אירוע מיוחד שמשלב טקס דתי עם מיקום היסטורי ונוף פתוח.

צילום באירוע עלייה לתורה במצדה:
- יכול להתחלק לשני חלקים, בדומה לכותל.
- במצדה עצמה: בדרך כלל כ-3 שעות.
- אם יש המשך (מסעדה/אירוע נוסף): אפשר לשלב מגנטים ובלונים.
- בדרך כלל רק סטילס ווידאו (צלם אחד).

יום הולדת ילד/ילדה:
מסיבה לילדים עם משפחה וחברים. לרוב כוללת אוכל, מוזיקה, משחקים ופעילויות.

יום הולדת מבוגר:
אירוע חברתי או משפחתי למבוגרים. לרוב כולל אוכל, מוזיקה, ברכות ותוכן מותאם לקהל.

הצעת נישואין:
אירוע אישי ומרגש שבו אחד מבני הזוג מציע נישואין. לרוב מתוכנן כהפתעה וכולל אלמנטים של תפאורה וצילום.

הפרשת חלה:
אירוע מסורתי עם טקס הפרשת חלה. לרוב מתקיים באווירה משפחתית עם סעודה וברכות.

חינה:
אירוע מסורתי לפני חתונה, לרוב עם לבוש מסורתי, מוזיקה, ריקודים וטקס חינה.

חתונה:
אירוע מרכזי שמציין נישואין. לרוב כולל חופה, סעודה, מוזיקה וריקודים, ויכול לכלול חלקים נפרדים (קבלת פנים, חופה, מסיבה).

מסיבת סיום בית ספר:
אירוע חגיגי לציון סיום לימודים. לרוב כולל טקס, נאומים, אוכל ומוזיקה.

יום גיבוש בעבודה:
אירוע לחיזוק צוות או מחלקה. לרוב כולל פעילויות משותפות, אוכל ותוכן מותאם לארגון.

כנסים:
אירועים מקצועיים עם תוכן והעברת ידע. לרוב כוללים הרצאות, פאנלים והפסקות כיבוד.

הרצאות:
אירוע שבו דובר/ת מעביר/ה תוכן לקהל. יכול להיות חלק מכנס או אירוע עצמאי.

טקסים:
אירועים פורמליים עם סדר ברור (למשל טקסים ארגוניים או קהילתיים). לרוב כוללים דוברים ותוכן מובנה.

מסיבת רווקות:
אירוע חברתי לפני חתונה עבור כלה. לרוב כולל פעילות, אוכל ומוזיקה באווירה קלילה.

מסיבת רווקים:
אירוע חברתי לפני חתונה עבור חתן. לרוב כולל פעילות, אוכל ומוזיקה באווירה קלילה.

הכנסת ספר תורה:
אירוע דתי-קהילתי של הכנסת ספר תורה לבית הכנסת. לרוב כולל תהלוכה, מוזיקה, ברכות וסעודה.

## נתונים מתוך CSV
### פרופילי אירועים (תקציר)
- ברית מילה (brit_mila)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: ברית מילה הוא אירוע שנערך ביום ה 8 להולדת הבן, בדרך כלל כולל טקס ברית מילה עצמו, וסעודה. אירוע לרוב מתמשך עם הגדרת זמנים תוחמים (קבועים), רגיש לחוקים דתיים/מסורתיים
  תכנון מראש: 1-7 ימים
  לחץ זמן: Критичная
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: допустим, Переносы могут быть из-за желтухи у новорожденых
  שעת אירוע טיפוסית: Церемония происходит до заката, так что само торжество должно начаться до заката, а закончиться может позже. Так как время и солнце двигаются то получается что время может меняться в зависимости от времени года.  За частую начало после обеда. Но если речь идет о пятнице тогда может быть и раньше. Бывает начало и в 8 утра.
  משך: Примерно 3 часа
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, טקס, סעודה
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים, בית כנסת, בית פרטי או דירה
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Flowers
  שירותים אסורים: Games
- פדיון הבן (pidyon_haben)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: פדיון הבן הוא אירוע שנערך ביום ה 31 אחרי הולדת הבן, בדרך כלל כולל טקס פדיון הבן, וסעודה. אירוע לרוב מתמשך עם הגדרת זמנים תוחמים (קבועים), פחות רגיש לחוקים דתיים/מסורתיים
  תכנון מראש: 7-14 ימים לפני האירוע, יכול להיות גם ממש סמוך לאירוע
  לחץ זמן: גבוה
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Любое время, чаще вечер
  משך: Примерно 3 часа
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, טקס, סעודה
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Flowers
  שירותים אסורים: Games
- בריתה (brita)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: בריתה הוא אירוע שנערך אחרי הולדת בת (בטווח עד כ 4 חודשים לאחר לידה), בדרך כלל אינו כולל שום טקס, כולל סעודה. אירוע לרוב מתמשך עם הגדרת זמנים תוחמים (קבועים), פחות רגיש לחוקים דתיים/מסורתיים
  תכנון מראש: 14-30 ימים לפני האירוע, יכול להיות גם ממש סמוך לאירוע
  לחץ זמן: גבוה
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще вечер
  משך: Примерно 5 часов
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, טקס, סעודה
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Flowers
  שירותים אסורים: Games
- מסיבת בר מצווה (bar_mitzvah_party)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: בר מצווה היא טקס/חגיגה לציון הגעה לבגרות דתית (בדרך כלל בגיל 13). לרוב האירוע מורכב מכמה חלקים: עלייה לתורה בבית הכנסת ואירוע חגיגי/מסיבה עם משפחה וחברים. זה יכול להתקיים באותו יום או בימים שונים, וכולל בדרך כלל כיבוד/ארוחה, מוזיקה, ברכות ולעיתים גם מצגת או תוכן מיוחד.
  תכנון מראש: לרוב 30 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще вечер
  משך: Примерно 5 часов
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, כניסת חתן, תחילת מסיבה, מצגת, ברכות,פעילות חברתית, סעודה
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Games, Flowers, table_rent
- מסיבת בת מצווה (bat_mitzvah_party)
  קטגוריה עסקית: משפחתי
  תיאור קצר: מסיבת בת מצווה היא חגיגה לכבוד ילדה שמגיעה לגיל 12 ונחשבת “בת מצווה” לפי המסורת היהודית. לרוב זו מסיבה משפחתית/חברתית עם אוכל וכיבוד, מוזיקה וריקודים, ברכות ונאומים, ולעיתים גם מצגת או תוכן מיוחד לפי הסגנון של המשפחה. בחלק מהמשפחות משלבים גם טקס דתי או אירוע משמעותי (כמו דרשה/הדלקת נרות), באותו יום או ביום אחר.
  תכנון מראש: לרוב 30 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще вечер
  משך: Примерно 5 часов
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, כניסת כלה, תחילת מסיבה, מצגת, קטע אומנותי של כלה, ברכות,פעילות חברתית, סעודה
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים, לופט, בריכה
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Games, Flowers, table_rent
- עליה לתורה בבית כנסת (aliyah_torah_synagogue)
  קטגוריה עסקית: מסורתי
  תיאור קצר: עלייה לתורה בבית כנסת היא טקס שבו חתן בר המצווה (או אדם אחר) עולה לבימה במהלך התפילה, מברך על קריאת התורה ולעיתים גם קורא חלק מהפרשה. זהו אירוע מרגש ומשמעותי שמסמל השתתפות מלאה יותר בתפילה ובמסורת, ובדרך כלל המשפחה והחברים מגיעים לברך ולחגוג.
  תכנון מראש: לרוב 15 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще утро
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, צילום טקס, סעודה
  לוקיישנים טיפוסיים: בית כנסת
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, table_rent
  שירותים אסורים: Games
- עליה לתורה בכותל (aliyah_torah_kotel)
  קטגוריה עסקית: מסורתי
  תיאור קצר: עלייה לתורה בכותל היא טקס חגיגי ברחבת הכותל המערבי בירושלים, שבו חתן בר המצווה עולה לתורה, מברך ולעיתים גם קורא מהפרשה. זה אירוע מרגש במיוחד בגלל המשמעות הרוחנית וההיסטורית של המקום, ובדרך כלל בני משפחה וחברים מגיעים ללוות, לברך ולחגוג.
  תכנון מראש: לרוב 30 ימים לפני, עד - 7 ימים לפני
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Первая половина дня (8 - 11)
  פורמטים טיפוסיים: תהלוכה משער אשפות, צילום טקס, צילומי משפחה, המשך לסעודה במסעדה
  לוקיישנים טיפוסיים: כותל
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Catering, Branding, Balloons, planning_events, Album
  שירותים אסורים: Games
- עליה לתורה במצדה (aliyah_torah_masada)
  קטגוריה עסקית: מסורתי
  תיאור קצר: עלייה לתורה במצדה היא טקס תפילה חגיגי שנערך באתר מצדה, לרוב בשעות הבוקר (לעיתים עם זריחה), שבו חתן בר המצווה עולה לתורה, מברך ולעיתים גם קורא מהפרשה. זה אירוע מיוחד שמשלב מסורת עם חוויה מרגשת בטבע ובאתר היסטורי, ובדרך כלל המשפחה והחברים מגיעים ללוות, לברך ולחגוג.
  תכנון מראש: לרוב 30 ימים לפני, עד - 7 ימים לפני
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Первая половина дня (8 - 12), может быть на восходе
  לוקיישנים טיפוסיים: מצדה
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Catering, Branding, Balloons, planning_events, Album
  שירותים אסורים: Games
- יום הולדת ילד/ילדה (birthday_child)
  קטגוריה עסקית: מסורתי
  תיאור קצר: חגיגת יום הולדת לילד היא אירוע שמציין את יום ההולדת שלו עם משפחה וחברים. בדרך כלל כוללת קישוטים, עוגה ונרות, כיבוד, משחקים/הפעלות, מוזיקה ומתנות—והכול מותאם לגיל הילד ולסגנון המשפחה.
  תכנון מראש: לרוב 30 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще первая половина дня (10:00-15:00)
  פורמטים טיפוסיים: קבלת פנים - משחקים/הפעלה - כיבוד/עוגה-חלוקת מתנות; קבלת פנים - עמדות פעילות - טקס עוגה - צילום משפחתי/סיום
  לוקיישנים טיפוסיים: לופט, מתנס, פארק, בית פרטי, ג׳ומבורי, משחקיה,בריכה, בחוץ
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, table_rent
- יום הולדת מבוגר (birthday_adult)
  קטגוריה עסקית: משפחתי
  תיאור קצר: חגיגת יום הולדת למבוגר היא אירוע לציון יום ההולדת עם משפחה וחברים. בדרך כלל כוללת ארוחה או כיבוד, שתייה, מוזיקה, ברכות ולעיתים גם פעילות מיוחדת (כמו הופעה/דיג’יי/מצגת), בהתאם לסגנון החוגג והמקום.
  תכנון מראש: לרוב 30 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Чаще вечер
  פורמטים טיפוסיים: / קבלת פנים - ארוחה - נאומים/מצגת - מסיבה/די-ג׳יי ; קבלת פנים - כיבוד/אלכוהול - ברכות/תוכן - ריקודים/סיום
  לוקיישנים טיפוסיים: מסעדה, אולם אירועים, בית, לופט, בריכה
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Album, Flowers, table_rent
  שירותים אסורים: Games
- הצעת נישואין (proposal)
  קטגוריה עסקית: משפחתי
  תיאור קצר: אירוע הצעת נישואין הוא רגע מתוכנן שבו אחד מבני הזוג מציע נישואין לשני בצורה מרגשת ומיוחדת. לרוב זה כולל אווירה רומנטית, לוקיישן מושקע, לעיתים קישוטים/פרחים/בלונים, צילום או וידאו, ובסוף גם חגיגה קטנה עם קרובים—הכול לפי הסגנון והתקציב.
  תכנון מראש: לרוב 15 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: допустим
  שעת אירוע טיפוסית: Закат
  פורמטים טיפוסיים: הגעה למקום - רגע ההצעה - צילום/וידאו - חגיגה קטנה
  לוקיישנים טיפוסיים: מסעדה, מקום בטבע (חוף ים, מדבר, ים המלח), בחוץ
  שירותים רלוונטיים: stills, Video, Photo-box-selfie Branding, Balloons, planning_events, Flowers
  שירותים אסורים: Games
- הפרשת חלה (hafrashat_hallah)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: אירוע הפרשת חלה הוא מפגש חגיגי, לרוב לנשים, שבו מכינים בצק לחלות ומקיימים את מצוות “הפרשת חלה” עם ברכה ותפילה. בדרך כלל זה כולל דברי תורה/חיזוק, שירים או ברכות, כיבוד ואווירה מרגשת—ולעיתים גם מוקדש לברכה, הודיה או בקשה אישית.
  תכנון מראש: לרוב 15 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: допустим
  שעת אירוע טיפוסית: Чаще вечер
  פורמטים טיפוסיים: קבלת פנים - שיעור/דברי חיזוק - הפרשת חלה וברכה - כיבוד/שירים
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Branding, Balloons, planning_events, Flowers
  שירותים אסורים: Games
- חינה (henna)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: אירוע חינה הוא טקס מסורתי חגיגי שנערך לפני החתונה, שבו חוגגים את הזוג עם משפחה וחברים באווירה צבעונית ושמחה. בדרך כלל כוללים לבוש מסורתי, מוזיקה וריקודים, טקס מריחת חינה כסמל לברכה ומזל טוב, כיבוד ולעיתים גם תלבושות וצילומים מיוחדים.
  תכנון מראש: לרוב 15 ימים לפני, עד - כמה ימים לפני האירוע
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: допустим
  שעת אירוע טיפוסית: Чаще вечер
  פורמטים טיפוסיים: צילומי משפחה, קבלת פנים, טקס, מסיבה
  לוקיישנים טיפוסיים: מסעדה, אול אירועים
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, planning_events, Album, Flowers, table_rent
  שירותים אסורים: Games
- חתונה (wedding)
  קטגוריה עסקית: מסורתי משפחתי
  תיאור קצר: תרשום הסבר קצר לאירוע חינה
  תכנון מראש: 2 - 18 חודשים לפני
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: С утра до ночи(доп. Категоризации по требуемым услугам)
  פורמטים טיפוסיים: צילומי זוג/משפחה - קבלת פנים - חופה - ארוחה - מסיבה
  לוקיישנים טיפוסיים: גן אירועים, אולם אירועים, מסעדה
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Branding, planning_events, Album, Flowers
  שירותים אסורים: Games
- מסיבת סיום בית ספר (school_graduation)
  קטגוריה עסקית: ציבורי-קהילתי
  תיאור קצר: מסיבת סיום בבית ספר היא אירוע חגיגי שמסכם שנה או תקופה לימודית ומציין סיום כיתה/מסגרת. בדרך כלל כוללת טקס עם נאומים וברכות, מופעים או מצגות של התלמידים, חלוקת תעודות/פרסים, כיבוד וצילומים עם המשפחות והמורים.
  תכנון מראש: לרוב 30 ימים לפני, עד - כמה ימים לפני
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Утро / вечер
  שירותים רלוונטיים: Magnets, Blocks, stills, Video, Photo-box-selfie, Catering, Branding, Balloons, planning_events, Games
- יום גיבוש בעבודה (work_team_day)
  קטגוריה עסקית: עסקי קהילתי
  תיאור קצר: יום גיבוש בעבודה הוא אירוע שמטרתו לחזק את הקשר והעבודת-צוות בין העובדים מחוץ לשגרה. בדרך כלל הוא כולל פעילויות חווייתיות (כמו סדנאות, משחקי צוות או טיול), ארוחה/כיבוד ולעיתים גם תוכן מקצועי קצר—כדי לשפר תקשורת, מוטיבציה ואווירה.
  תכנון מראש: לרוב 30 ימים לפני, עד - 7 ימים לפני
  העברת מועד מצדנו: Не допустим
  העברת מועד מצד הלקוח: Не допустим
  שעת אירוע טיפוסית: Утро / день
