id,title,content
  event_id: brit_mila
  תיאור: Сценарий работы с клиентом, планирующим проведение брит милы, включая выбор услуг, проверку условий и подготовку к мероприятию.
  שירותים: Magnets, Balloons
## סוף נתוני CSV

מסירת חומרים (כללי):
- זמן מסירה סטנדרטי: עד 21 ימי עבודה ממועד הצילום (בדרך כלל מוקדם יותר).
- אחסון קבצים: נשמרים חודש אחד מרגע המסירה.
- אופן מסירה: קישור לענן.

נתונים ראשוניים מהלקוח (ברית):
- מיקום (עיר).
- תאריך.
- שעת התחלה (לא קריטי בשלב ראשון).

איך מגיעים לקוחות:
- דרך האתר ל‑WhatsApp.
- לפעמים דרך המלצות (סראף) או לקוחות חוזרים.

שלב ראשון (איפיון מהיר):
- להבין מה סוג האירוע.
- להבין היכן ומתי (עיר + תאריך).
- להבין אילו שירותים חשובים ללקוח.
- בשלב ראשון לא חייבים מספר אורחים או שעות מדויקות.
- אם האירוע באולם/מסעדה: לבקש טלפון של מנהל אירוע.

הצעת חבילה:
- בדרך כלל שולחים חבילה סטנדרטית עם מחיר.
- מצרפים קישורים לדוגמאות.
- מבקשים מהלקוח לשלוח רפרנסים לעיצוב (בלונים/מסגרת מגנט) ותמונות של המקום.
- לבלונים: לבחור דגם לפי מספר בתמונה (A1/A14 וכו׳) ולהתאים צבעים.

אישור וסגירה:
- אחרי שהלקוח מסכים לתנאים, מחדדים את כל הפרטים (כתובת, שעה).
- שולחים סיכום שיחה בכתב.
- תהליכי Backend: לשלוח לנו התראה, לרשום ביומן, ולעדכן קבלן/עובד.
- אם יש בלונים: להגדיר פרטים מדויקים (צבעים, דגם הקיר, כיתוב וכו׳).
- מקדמה: כמעט שלא לוקחים.
- B2B: תנאי תשלום נקבעים באופן אישי.

לפני האירוע:
- שולחים תזכורת לקבלן/עובד.
- שולחים ללקוח הודעת אימות: ״היי, הכל מוכן למחר? יש משהו שצריך לדעת?״ + סיכום קצר של מה שסגרנו וממתינים לאישור.
- הודעת תזכורת אוטומטית: ״ביומן שלי שוריין התאריך של מחר עבורכם. אשרו בבקשה שהאירוע מתקיים כמתוכנן.״
- מוודאים חלון זמן להקמה (אם יש שעות שקטות בבית, מתאמים מראש).

יום האירוע (Backend):
- מעדכנים סטטוס אירוע ל״בוצע״.
- צריך מערכת סטטוסים גם לאירוע וגם ללקוח.
- בודקים עם קבלן/עובד אם יש תשלום ואיך עבר האירוע.
- מסמנים שהקבלן צריך למסור חומרים (תמונות/וידאו) אם הייתה צילום.

לאחר האירוע:
- מסירה בתוך 21 ימי עבודה.
- B2C: בדרך כלל תשלום ביום האירוע.
- B2B: תשלום יכול להיות באשראי/דחוי.
- חייב להיות לוגיקה ברורה ומעקב אחרי תשלום לקבלן (אחרי הפידבק מהקבלן).
- שולחים קישור גלריה עם הודעה שהקישור זמין 30 ימים.
- מציינים שוידאו יישלח בעוד כמה ימים אם רלוונטי.
- מבקשים ביקורת בגוגל."
11-communication,communication,"> **Описание**
> - Что сюда писать: информация по теме «Коммуникация с клиентом».
> - не писать: внутренние процессы и инструкции.

אמצעי קשר:
- טלפון: נשמר בנפרד (לא ב־Git).

סגנון תקשורת:
- ידידותי.
- משפטים קצרים.
- להישמע אנושי.

התמודדות עם התנגדות מחיר:
- ""יש לנו אירוע קטן, זה יקר לנו"" → לשאול מה התקציב ולהציע חבילה מותאמת.

הערות ספציפיות לברית:
- אפשר לשלוח הודעה בוואטסאפ אם התינוק ישן; אפשר להתקשר אם הוא ער.
- בקשה ראשונית מומלצת: תאריך ומיקום.

תבניות הודעה (WhatsApp):
- סיכום שיחה: תאריך, כתובת, שעות התחלה, שירותים כלולים, מחיר, תנאי תשלום, תיאום ערב לפני.
- תזכורת אוטומטית: ""ביומן שלי שוריין התאריך של מחר עבורכם. אשרו בבקשה שהאירוע מתקיים כמתוכנן.""
- אחרי אירוע: קישור גלריה + הודעה שהקישור זמין ל-30 ימים + בקשה לביקורת בגוגל.
- עדכון וידאו: ""וידאו יהיה בעוד כמה ימים.""
- בלונים: לשלוח קישור לגלריה ולבקש לבחור דגם לפי מספר (Axx) + צבעים רצויים.

קישור לביקורת:
- https://g.page/r/CYA1EqsND9adEBM/review"
12-faq,faq,"> **Описание**
> - Что сюда писать: информация по теме «FAQ».
> - не писать: внутренние инструкции и закупочные детали.

שאלות נפוצות:

ש: אפשר להזמין רק בלונים?
ת: כן.

ש: עד איזה שעה אתם נשארים באירוע?
ת: בדרך כלל כ-3 שעות (לפי מה שסוכם).

ש: אתם מדפיסים מגנטים לפי מספר האנשים בתמונה?
ת: כן.

ש: יש הבדל במחיר בין קירות בלונים?
ת: כן, המחיר תלוי בגודל ובעיצוב.

ש: איך בוחרים עיצוב בלונים?
ת: בוחרים דגם מהגלריה לפי מספר, ואפשר להתאים צבעים.

ש: אתם מגיעים בבוקר של הברית?
ת: כן, מגיעים בהתאם לשעת ההקמה שסוכמה מראש."
13-value,value,"> **Описание**
> - Что сюда писать: информация по теме «Ценность услуг».
> - не писать: цены/пакеты и технические детали.

תוכן יתווסף.

## נתונים מתוך CSV
### ערך שירותים
- מגנטים (Magnets): מגנטים הם מזכרת שמקבלים במקום. הצילום וההדפסה מתבצעים במהלך האירוע, והאורחים יוצאים עם מגנט ביד. זו מזכרת פיזית שלא הולכת לאיבוד בטלפון ונשארת בבית לאורך זמן.
- בלוקים עץ (Blocks): בלוקים מעץ הם מזכרת יציבה ואיכותית שכולם רוצים לקחת. התמונה מודפסת על בלוק עץ עבה, עומד לבד ללא מסגרת. זו מזכרת שנשארת על מדף או שולחן, ולא נעלמת עם הזמן.
## סוף נתוני CSV"
14-clients,clients,"> **Описание**
> - Что сюда писать: информация по теме «Клиенты».
> - не писать: услуги/пакеты и цены.

תוכן יתווסף.

## נתונים מתוך CSV
### קטגוריית לקוחות לפי אירוע
- ברית מילה (brit_mila): B2C
- פדיון הבן (pidyon_haben): B2C
- בריתה (brita): B2C
- מסיבת בר מצווה (bar_mitzvah_party): B2C
- מסיבת בת מצווה (bat_mitzvah_party): B2C
- עליה לתורה בבית כנסת (aliyah_torah_synagogue): B2C
- עליה לתורה בכותל (aliyah_torah_kotel): B2C
- עליה לתורה במצדה (aliyah_torah_masada): B2C
- יום הולדת ילד/ילדה (birthday_child): B2C
- יום הולדת מבוגר (birthday_adult): B2C
- הצעת נישואין (proposal): B2C
- הפרשת חלה (hafrashat_hallah): B2C
- חינה (henna): B2C
- חתונה (wedding): B2C / B2B2C
- מסיבת סיום בית ספר (school_graduation): B2C / B2B2C
- יום גיבוש בעבודה (work_team_day): B2B / B2B2C
- כנסים (conference): B2B / B2B2C
- הרצאות (lecture): B2B / B2B2C
- טקסים (ceremony): B2B / B2B2C
- מסיבת רווקות (bachelorette_party): B2C
- מסיבת רווקים (bachelor_party): B2C
- הכנסת ספר תורה (torah_scroll_dedication): B2C
## סוף נתוני CSV"
15-client-behavior,client behavior,"> **Описание**
> - Что сюда писать: информация по теме «Поведение клиентов».
> - не писать: цены/пакеты и технические детали.

תוכן יתווסף.

## נתונים מתוך CSV
### התנהגות לקוחות לפי אירוע
- ברית מילה
  מצב הלקוח בפניה ראשונה: אמא (אחרי לידה): רגישה, מוצפת
	•	אבא: לחוץ, דרוך
	•	סבתא/סבא: שמחים, מתלהבים
	•	אח/ות: עוזר, נלהב
  רמת מתח טיפוסית: •	אמא (אחרי לידה): קריטי
	•	אבא: גבוה
	•	סבתא/סבא: בינוני
	•	אח/ות: בינוני
  מה רוצה לפתור במגע ראשון: •	אמא: לסגור ספק מהר בלי טעויות
	•	אבא: לקבל אישור זמינות מחיר מיד
	•	סבתא/סבא: להבין חבילה מהירה מתאימה
	•	אח/ות: לסגור שירות בלי להטריד הורים
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: להיתקע בלי שירות ברגע האחרון, לבחור ספק שלא עומד בהתחייבות
	•	אבא: לפספס רגעים חשובים של הטקס, לבחור ספק שלא עומד בהתחייבות
	•	סבתא/סבא: להיראות לא מכובד מול משפחה
	•	אח/ות: לבחור ספק שלא עומד בהתחייבות
- פדיון הבן
  מצב הלקוח בפניה ראשונה: אבא: אחראי, זהיר
	•	אמא (אחרי לידה): עייפה, רגישה
	•	סבא/סבתא: מרוגשים, גאים
  רמת מתח טיפוסית: •	אבא: גבוה
	•	אמא (אחרי לידה): גבוה
	•	סבא/סבתא: בינוני
  מה רוצה לפתור במגע ראשון: •	אבא: לוודא חבילה זמינות מחיר
	•	אמא: לסגור ארגון בסיסי בלי עומס
	•	סבא/סבתא: להבין מה צריך להזמין בדיוק
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: להיתקע בלי שירות ברגע האחרון, לבחור ספק שלא עומד בהתחייבות
	•	אבא: לפספס רגעים חשובים של הטקס, לבחור ספק שלא עומד בהתחייבות
	•	סבתא/סבא: להיראות לא מכובד מול משפחה
	•	אח/ות: לבחור ספק שלא עומד בהתחייבות
- בריתה
  מצב הלקוח בפניה ראשונה: •	אמא (אחרי לידה): רגישה, מתרגשת
	•	אבא: לחוץ, משתדל
	•	סבתא/סבא: שמחים, מעורבים
	•	אחות/חברה קרובה: נלהבת, מתקתקת
  רמת מתח טיפוסית: •	אמא (אחרי לידה): גבוה
	•	אבא: גבוה
	•	סבתא/סבא: בינוני
	•	אחות/חברה קרובה: בינוני
  מה רוצה לפתור במגע ראשון: •	אמא: לסגור עיצוב צילום יפה ומושקע
	•	אבא: לקבל הצעה ברורה לסגירה
	•	סבתא/סבא: לבחור חבילה יפה, יכולים להרשות מחיר טיפה יותר גבוה
	•	אחות/חברה: לסגור ספק מהר לפי תקציב
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: תוצאה לא יפה בתמונות, לבחור ספק שלא עומד בהתחייבות
	•	אבא: איחור שיפיל את הלו״ז, לבחור ספק שלא עומד בהתחייבות
	•	סבתא/סבא: חבילה לא תואמת למה שהובטח
	•	אחות/חברה: להיתקע בלי פתרון בזמן
- מסיבת בר מצווה
  מצב הלקוח בפניה ראשונה: •	אמא: מעורבת, מתלבטת
	•	אבא: ממוקד, לחוץ
	•	הילד: נרגש, ביישן (לפעמים גם לחוץ)
	•	סבא/סבתא: גאים, מרוגשים
	•	מפיק/ה מטעם המשפחה: ענייני, תקתקן
  רמת מתח טיפוסית: •	אמא: בינוני
	•	אבא: בינוני
	•	הילד (עם ההורים): בינוני
	•	סבתא/סבא: נמוך
	•	מפיק/ה מטעם המשפחה: בינוני
  מה רוצה לפתור במגע ראשון: •	אמא: להשוות חבילות לבחור כיוון
	•	אבא: להבין מחיר סופי לסגירה
	•	הילד: לבחור משהו מגניב לאירוע
	•	סבתא/סבא: לתמוך בבחירה בלי הסתבכות
	•	מפיק/ה משפחתי: לקבל מחיר וזמינות מיידית
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: לא לעמוד בציפיות של הילד
	•	אבא: חריגה תקציבית ברגע האחרון
	•	הילד: להיראות “לא מגניב” מול חברים
	•	סבתא/סבא: פספוס רגע משפחתי מרכזי
	•	מפיק/ה משפחתי: ספק שלא עומד בזמנים
- מסיבת בת מצווה
  מצב הלקוח בפניה ראשונה: מסיבת בת מצווה
	•	אמא: מתלבטת, מעורבת
	•	אבא: פרקטי, דרוך
	•	הילדה: נלהבת, רגשית
	•	סבא/סבתא: מרוגשים, מפרגנים
	•	מפיק/ה: ענייני, מוביל
  רמת מתח טיפוסית: •	אמא: בינוני
	•	אבא: בינוני
	•	הילדה (עם ההורים): בינוני
	•	סבתא/סבא: נמוך
	•	מפיק/ה: בינוני
  מה רוצה לפתור במגע ראשון: •	אמא: למצוא פתרון מתאים לסגנון
	•	אבא: לקבל הצעה קצרה תקציב ברור
	•	הילדה: לוודא שיש סטייל מתאים
	•	סבתא/סבא: להבין מה מקבלים בחבילה
	•	מפיק/ה: לסגור ספק לפי לו״ז
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: לא לעמוד בציפיות של הבת
	•	אבא: ספק לא מקצועי באירוע גדול
	•	הילדה: להרגיש מבוכה מול החברות
	•	סבתא/סבא: איכות נמוכה שלא מכבדת
	•	מפיק/ה: שינויי דקה 90 בלי מענה
- עליה לתורה בבית כנסת
  מצב הלקוח בפניה ראשונה: •	אבא: אחראי, דרוך
	•	אמא: מרוגשת, לחוצה
	•	סבא/סבתא: גאים, נרגשים
	•	חתן בר מצווה: נבוך, מתוח
	•	גבאי/איש קשר בית כנסת: רשמי, מסודר
  רמת מתח טיפוסית: •	אבא: גבוה
	•	אמא: בינוני
	•	סבתא/סבא: נמוך
	•	חתן בר מצווה: גבוה
	•	גבאי/איש קשר בית כנסת: נמוך
  מה רוצה לפתור במגע ראשון: •	אבא: לסגור שירותים בלי טעויות
	•	אמא: להבין מה צריך להזמין עכשיו
	•	סבתא/סבא: לוודא פתרון מכובד במחיר
	•	חתן בר מצווה: לקבל ביטחון שזה יצליח
	•	גבאי/איש קשר: לקבל פרטים תואמים נהלים
  הסיכון המרכזי שהלקוח חושש ממנו: •	אבא: חוסר תיאום מול בית הכנסת
	•	אמא: לחץ זמן שיגרום לבלאגן
	•	סבתא/סבא: חוסר כבוד באירוח למשפחה
	•	חתן בר מצווה: לטעות מול כולם בטקס
	•	גבאי/איש קשר: ספק שמפריע להתנהלות התפילה
- עליה לתורה בכותל
  מצב הלקוח בפניה ראשונה: •	אבא: נרגש, לחוץ
	•	אמא: מרוגשת, מתכננת
	•	סבא/סבתא: גאים, נוסטלגיים
	•	אורחים מחו״ל (קרובי משפחה): נלהבים, מסוחררים
	•	מפיק/ה/מדריך: ענייני, שולט
  רמת מתח טיפוסית: •	אבא: גבוה
	•	אמא: גבוה
	•	סבתא/סבא: בינוני
	•	אורחים מחו״ל (קרובי משפחה): גבוה
	•	מפיק/ה / מדריך: בינוני
  מה רוצה לפתור במגע ראשון: •	אבא: לסגור לוגיסטיקה מחיר ודאי
	•	אמא: לוודא זמינות ביום המבוקש
	•	סבתא/סבא: להבין חבילה מסודרת לכולם
	•	אורחים מחו״ל: לקבל פתרון מלא בלי התעסקות
	•	מפיק/ה/מדריך: לקבל הצעת מחיר לסגירה
  הסיכון המרכזי שהלקוח חושש ממנו: •	אבא: איחורים שיפספסו את השעה
	•	אמא: לוגיסטיקה תתפרק מול אורחים
	•	סבתא/סבא: עומס שיהרוס את החוויה
	•	אורחים מחו״ל: להסתבך בלי מי שמוביל
	•	מפיק/ה/מדריך: תנאים בשטח שיפילו ביצוע
- עליה לתורה במצדה
  מצב הלקוח בפניה ראשונה: •	אבא: דרוך, מתכנן
	•	אמא: מודאגת, מארגנת
	•	הנער/חתן בר מצווה: נרגש, חושש
	•	מפיק/ה/מדריך טיולים: אופרציונלי, תקתקן
	•	סבא/סבתא: מתרגשים, זהירים (יותר חשש לוגיסטי)
  רמת מתח טיפוסית: •	אבא: גבוה
	•	אמא: גבוה
	•	הנער/חתן בר מצווה: גבוה
	•	מפיק/ה / מדריך טיולים: בינוני
	•	סבתא/סבא: בינוני
  מה רוצה לפתור במגע ראשון: •	אבא: לוודא היתכנות לוגיסטית מלאה
	•	אמא: להבין מה אפשר ביום ספציפי
	•	הנער: לדעת שזה לא יהיה מביך
	•	מפיק/ה/מדריך: לסגור ספק לפי תנאי שטח
	•	סבתא/סבא: לקבל פתרון נוח בלי סיכון
  הסיכון המרכזי שהלקוח חושש ממנו: •	הורים: תנאי שטח שימנעו ביצוע תקין, עיכובים שימוטטו את הלו״ז, תקלות גישה ציוד ותפעול
	•	הנער: להרגיש מבוכה מול כולם
	•	מפיק/ה/מדריך: תקלות גישה ציוד ותפעול
	•	סבתא/סבא: עומס פיזי שיפגע בהשתתפות
- יום הולדת ילד/ילדה
  מצב הלקוח בפניה ראשונה: •	אמא: לחוצה, ממהרת
	•	אבא: פרקטי, קצר-רוח
	•	סבתא/סבא: שמחים, מפנקים
	•	הילד/ה: נלהב, אימפולסיבי
	•	ועד כיתה/הורה מארגן: מתוזמן, לחוץ
  רמת מתח טיפוסית: •	אמא: גבוה
	•	אבא: בינוני
	•	סבתא/סבא: נמוך
	•	הילד/ה: בינוני
  מה רוצה לפתור במגע ראשון: •	אמא: לסגור אטרקציה מהר בתקציב
	•	אבא: לקבל מחיר קצר לסגירה
	•	סבתא/סבא: לבחור משהו משמח בלי מורכב
	•	הילד/ה: לוודא שיש משהו “שווה”
	•	ועד/הורה מארגן: לקבל הצעה אחידה לכל הכיתה
  הסיכון המרכזי שהלקוח חושש ממנו: •	אמא: אכזבה של הילד מול חברים
	•	אבא: בלגן שלא יסתדר בזמן
	•	סבתא/סבא: שירות חלש שיבאס את הילד
	•	הילד/ה: לא להיות במרכז כמו שציפה
	•	ועד/הורה מארגן: ספק שיבטל ברגע האחרון
- יום הולדת מבוגר
  מצב הלקוח בפניה ראשונה: •	בן/בת זוג: רוצה להרשים, לחוץ
	•	החוגג/ת: קליל, מתלבט
	•	ילדים בוגרים: מרוגשים, רוצים “כבוד”
	•	חבר/ה: זורם, נלהב
  רמת מתח טיפוסית: •	בן/בת זוג: בינוני
	•	החוגג/ת: נמוך
	•	ילדים בוגרים: בינוני
	•	חבר/ה: נמוך
  מה רוצה לפתור במגע ראשון: •	בן/בת זוג: להפתיע עם פתרון קל
	•	החוגג/ת: לבדוק מחיר וזמינות מהר
	•	ילדים בוגרים: לסגור מתנה מכובדת בלי לחץ
	•	חבר/ה: להבין אופציה פשוטה לסגירה
  הסיכון המרכזי שהלקוח חושש ממנו: •	בן/בת זוג: הפתעה שתתקלקל ברגע האמת
	•	החוגג/ת: חוויה לא נעימה למוזמנים
	•	ילדים בוגרים: לצאת “לא מכובד” מול משפחה
	•	חבר/ה: חוסר תיאום שיביך מול כולם
- הצעת נישואין
  מצב הלקוח בפניה ראשונה: •	המציע/ה: נרגש, חרד
	•	חבר/ה שמסייע/ת: נלהב, סודי
	•	אחות/אח: מתרגש, לחוץ
	•	מפיק/ה: שולט, מרגיע
  רמת מתח טיפוסית: •	המציע/ה: קריטי
	•	חבר/ה שמסייע/ת: בינוני
	•	אח/ות: בינוני
	•	מפיק/ה: בינוני
  מה רוצה לפתור במגע ראשון: •	המציע/ה: לוודא דיסקרטיות זמינות ביצוע
	•	חבר/ה מסייע/ת: לסגור תיאום מהיר בשקט
	•	אח/ות: לקבל פתרון בטוח בלי סיבוך
	•	מפיק/ה: לקבל תקציב סופי לסגירה
  הסיכון המרכזי שהלקוח חושש ממנו: •	המציע/ה: שההפתעה תיחשף מראש
	•	חבר/ה מסייע/ת: תקלה שתהרוס את הרגע
	•	אח/ות: אי תיאום שיפיל את ההפתעה
	•	מפיק/ה: טעות תזמון שתפספס רגע שיא
- הפרשת חלה
  מצב הלקוח בפניה ראשונה: •	מארגנת (אישה): מרוכזת, מתרגשת
	•	חברות/אחיות: חמות, נלהבות
	•	רבנית/מדריכה: רגועה, מובילה
	•	מארגן לוגיסטי (בעל/בן): ענייני, מהיר
  רמת מתח טיפוסית: •	מארגנת (אישה): בינוני
	•	חברות/אחיות: נמוך
	•	רבנית/מדריכה: נמוך
	•	מארגן לוגיסטי (בעל/בן): נמוך
  מה רוצה לפתור במגע ראשון: •	מארגנת: לבחור חבילה ברורה לפי כמות
	•	חברות/אחיות: לבדוק מחיר לסגירה מהירה
	•	רבנית/מדריכה: לוודא התאמה לאופי האירוע
	•	מארגן לוגיסטי: לקבל פרטים ותשלום מסודר
  הסיכון המרכזי שהלקוח חושש ממנו: •	מארגנת: אוכל/סידור לא יספיק לכמות
	•	חברות/אחיות: אירוע ירגיש מאולתר ולא מושקע
	•	רבנית/מדריכה: חוסר התאמה לאופי קהל
	•	מארגן לוגיסטי: תקלת אספקה ביום האירוע
- חינה
  מצב הלקוח בפניה ראשונה: •	משפחת הכלה: מתרגשת, עמוסה
	•	משפחת החתן: גאים, דרוכים
	•	הכלה: נרגשת, מוצפת
	•	החתן: זורם, לחוץ
	•	מפיק/ה: אופרציונלי, מוביל
  רמת מתח טיפוסית: •	משפחת הכלה: גבוה
	•	משפחת החתן: גבוה
	•	הכלה: גבוה
	•	החתן: בינוני
	•	מפיק/ה: בינוני
  מה רוצה לפתור במגע ראשון: •	משפחת הכלה: לקבל ספק שיסגור הכול
	•	משפחת החתן: להבין מחיר סופי בלי הפתעות
	•	הכלה: לבחור סגנון מהר לסגירה
	•	החתן: לוודא שהכול מסודר בלי עומס
	•	מפיק/ה: לסגור ספקים לפי לו״ז
  הסיכון המרכזי שהלקוח חושש ממנו: •	משפחת הכלה: אירוע לא ייראה מספיק “גדול”
	•	משפחת החתן: חוסר סדר שיביך מול אורחים
	•	הכלה: להיראות לא טוב בתמונות
	•	החתן: בלגן שייצא משליטה
	•	מפיק/ה: ספקים שלא יעמדו בהפקה
- חתונה
  מצב הלקוח בפניה ראשונה: •	הכלה: מוצפת, דרוכה (לעיתים עייפה מתכנון)
	•	החתן: מתרגש, לחוץ
	•	אמא של הכלה: דואגת, שולטת
	•	אבא של הכלה: אחראי, לחוץ
	•	הורים של החתן: גאים, דרוכים
	•	מפיק/ה/אולם: ענייני, תקתקן
  רמת מתח טיפוסית: •	הכלה: בינוני
	•	החתן: בינוני
	•	אמא של הכלה: בינוני
	•	אבא של הכלה: בינוני
	•	הורים של החתן: בינוני
	•	מפיק/ה / אולם: בינוני
  מה רוצה לפתור במגע ראשון: •	הכלה: לבדוק זמינות תנאים בלי חפירות
	•	החתן: לקבל מחיר ברור לסגירה
	•	אמא של הכלה: לוודא שליטה בלי סיכונים
	•	אבא של הכלה: לסגור תקציב ולוגיסטיקה
	•	הורים של החתן: להבין מה מקבלים בפועל
	•	מפיק/אולם: לקבל הצעה קצרה לסגירה
  הסיכון המרכזי שהלקוח חושש ממנו: •	הכלה: לפספס רגעים מרכזיים ביום
	•	החתן: ספק שיאחר ויפיל לו״ז
	•	אמא של הכלה: תוצאה לא מושלמת מול משפחה
	•	אבא של הכלה: חריגה תקציבית בלי שליטה
	•	הורים של החתן: איכות נמוכה שתביך משפחה
	•	מפיק/אולם: ספק שלא עומד בסטנדרט
- מסיבת סיום בית ספר
  מצב הלקוח בפניה ראשונה: •	ועד הורים: לחוץ, מתואם
	•	מחנכת/מנהלת: רשמית, זהירה
	•	תלמידים (מועצה): נלהבים, מפוזרים
	•	הורים “רגילים”: שמחים, לא רוצים להתעסק
  רמת מתח טיפוסית: •	ועד הורים: גבוה
	•	מחנכת/מנהלת: בינוני
	•	תלמידים (מועצה): נמוך
	•	הורים “רגילים”: נמוך
  מה רוצה לפתור במגע ראשון: •	ועד הורים: לקבל פתרון קבוצתי במחיר
	•	מחנכת/מנהלת: לוודא פורמט תקני ובטוח
	•	תלמידים: לבחור משהו מגניב לבמה
	•	הורים רגילים: להבין תשלום בלי התעסקות
  הסיכון המרכזי שהלקוח חושש ממנו: •	ועד הורים: חריגה תקציבית מול הורים
	•	מחנכת/מנהלת: חוסר סדר שיפגע בטקס
	•	תלמידים: טקס משעמם בלי “וואו”
	•	הורים רגילים: כאב ראש ארגוני מיותר
- יום גיבוש בעבודה
  מצב הלקוח בפניה ראשונה: HR/רווחה: רציונלי, תקתקני
	•	מנהל/ת צוות: תכליתי, קצר בזמן
	•	הנהלה: מדויק, דורש תוצאה
	•	עובדים יוזמים: נלהבים, מציעים רעיונות
  רמת מתח טיפוסית: •	HR/רווחה: בינוני
	•	מנהל/ת צוות: בינוני
	•	הנהלה: בינוני
	•	עובדים יוזמים: נמוך
  מה רוצה לפתור במגע ראשון: •	HR/רווחה: לקבל פתרון במסגרת תקציב
	•	מנהל צוות: לבחור אופציה קצרה לסגירה
	•	הנהלה: לאשר עלות תוצאה צפויה
	•	עובדים יוזמים: להציע רעיון שישכנע מנהלים
  הסיכון המרכזי שהלקוח חושש ממנו: •	HR/רווחה: חוסר שביעות רצון של עובדים
	•	מנהל צוות: פדיחה מול הנהלה על בחירה
	•	הנהלה: הוצאה בלי ערך או תוצאה
	•	עובדים יוזמים: רעיון שיידחה ויביך אותם
- כנסים
  מצב הלקוח בפניה ראשונה: •	מנהל/ת אירועים/שיווק: לחוץ, מדויק
	•	רכש/כספים: רציונלי, חשדן
	•	מנכ״ל/הנהלה: דורש, קצר
	•	מפיק/ה חיצוני: שולט, מוביל
  רמת מתח טיפוסית: •	מנהל/ת אירועים/שיווק: גבוה
	•	רכש/כספים: בינוני
	•	מנכ״ל/הנהלה: בינוני
	•	מפיק/ה חיצוני: בינוני
  מה רוצה לפתור במגע ראשון: •	מנהל אירועים/שיווק: לקבל פתרון מקצועי במסגרת תקציב
	•	רכש/כספים: לקבל מחיר סופי להשוואה
	•	מנכ״ל/הנהלה: להבין ערך מוסף בלי זמן
